Organ,Gene Id,not_causal,Avg. Fpkm Expression
Brain,ENSG00000187325,TRUE,20.94345513
Brain,ENSG00000196368,TRUE,21.13625728
Brain,ENSG00000037042,TRUE,22.78280351
Brain,ENSG00000106299,TRUE,22.84053075
Brain,ENSG00000198900,FALSE,25.89919673
Brain,ENSG00000162738,TRUE,26.69092439
Brain,ENSG00000135334,TRUE,28.29132166
Brain,ENSG00000198914,TRUE,28.37343438
Brain,ENSG00000139352,TRUE,33.64327013
Brain,ENSG00000188486,FALSE,35.69464874
Brain,ENSG00000264364,FALSE,41.43384199
Brain,ENSG00000178988,TRUE,48.35642879
Brain,ENSG00000115461,FALSE,48.99258794
Brain,ENSG00000163344,TRUE,54.85872663
Brain,ENSG00000124733,TRUE,58.27030299
Brain,ENSG00000136938,TRUE,65.98319223
Brain,ENSG00000105887,TRUE,72.89205048
Brain,ENSG00000102409,FALSE,103.9137523
Brain,ENSG00000165502,TRUE,128.822145
Breast,ENSG00000124098,TRUE,47.4152054
Breast,ENSG00000105887,TRUE,50.66800144
Breast,ENSG00000163344,TRUE,55.76236147
Breast,ENSG00000124733,TRUE,56.98589756
Breast,ENSG00000136938,TRUE,86.71440248
Breast,ENSG00000211663,TRUE,92.26918011
Breast,ENSG00000124107,FALSE,97.40182092
Breast,ENSG00000211666,TRUE,121.0403294
Breast,ENSG00000244468,TRUE,134.3973635
Breast,ENSG00000165502,TRUE,186.8702572
Breast,ENSG00000115461,FALSE,215.7425602
HeadAndNeck,ENSG00000100985,FALSE,69.80809083
HeadAndNeck,ENSG00000211666,TRUE,87.79028975
HeadAndNeck,ENSG00000136938,TRUE,125.4807538
HeadAndNeck,ENSG00000143536,TRUE,128.5422297
HeadAndNeck,ENSG00000211663,TRUE,161.7284545
HeadAndNeck,ENSG00000165502,TRUE,193.5800809
HeadAndNeck,ENSG00000124466,TRUE,231.0046165
HeadAndNeck,ENSG00000124107,FALSE,889.0848976
HeadAndNeck,ENSG00000241794,TRUE,987.042347
Kidney,ENSG00000124107,FALSE,66.84116022
Kidney,ENSG00000136938,TRUE,67.63874813
Kidney,ENSG00000199568,TRUE,68.90332728
Kidney,ENSG00000211666,TRUE,93.70516731
Kidney,ENSG00000211663,TRUE,116.2022249
Kidney,ENSG00000165507,FALSE,119.5100676
Kidney,ENSG00000165502,TRUE,185.9007578
Kidney,ENSG00000115461,FALSE,271.259913
Lung,ENSG00000211956,TRUE,137.5673257
Lung,ENSG00000165502,TRUE,184.2216361
Lung,ENSG00000211663,TRUE,264.4388745
Lung,ENSG00000211666,TRUE,397.2781646
Lung,ENSG00000124107,FALSE,513.8961888
Prostate,ENSG00000124733,TRUE,59.86364012
Prostate,ENSG00000173334,FALSE,62.64644207
Prostate,ENSG00000136938,TRUE,74.82271004
Prostate,ENSG00000115461,FALSE,84.33054034
Prostate,ENSG00000225937,TRUE,96.07015521
Prostate,ENSG00000165502,TRUE,262.5683855
Thyroid,ENSG00000124107,FALSE,173.2974976
Thyroid,ENSG00000174460,TRUE,216.7259385
Thyroid,ENSG00000165502,TRUE,245.1605247
Thyroid,ENSG00000115461,FALSE,375.8365323
Uterus,ENSG00000211666,TRUE,146.5732944
Uterus,ENSG00000165502,TRUE,203.348708
Uterus,ENSG00000124107,FALSE,"1,467.59"
